Level	Rule Name	Subject	Property	Value
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E13	rdfs:label	Теория относительности@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E130	rdfs:label	 Holonomy group of foliation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E130	rdfs:label	Holonomic group of foliation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E130	rdfs:label	группа голономии слоения@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1300	rdfs:label	Hermitean-conjugated operator@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1300	rdfs:label	эрмитово-сопряженный оператор@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1301	rdfs:label	Operation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1301	rdfs:label	операция@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1302	rdfs:label	Rasing to the power@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1302	rdfs:label	Возведение в степень@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1303	rdfs:label	Taking root@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1303	rdfs:label	Взятие корня@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1304	rdfs:label	Cleavage@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1304	rdfs:label	Деление@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1305	rdfs:label	Derivation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1305	rdfs:label	Дифференцирование@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1306	rdfs:label	Closing@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1306	rdfs:label	Замыкание@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1307	rdfs:label	Integrating@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1307	rdfs:label	Интегрирование@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1308	rdfs:label	Taking the logarithm@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1308	rdfs:label	Логарифмирование@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1309	rdfs:label	Union@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1309	rdfs:label	Объединение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E131	rdfs:label	Double structure@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E131	rdfs:label	двойная структура@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1310	rdfs:label	Intersection@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1310	rdfs:label	Пересечение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1311	rdfs:label	Exponentiating@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1311	rdfs:label	Потенцирование@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1312	rdfs:label	Collecting terms@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1312	rdfs:label	Приведение подобных@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1313	rdfs:label	Diminution@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1313	rdfs:label	Вычитание@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1313	rdfs:label	Разность@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1314	rdfs:label	Removing parentheses@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1314	rdfs:label	Раскрытие скобок@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1315	rdfs:label	Addition@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1315	rdfs:label	Сложение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1316	rdfs:label	Reduction@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1316	rdfs:label	Сокращение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1317	rdfs:label	Comparison@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1317	rdfs:label	сравнение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1318	rdfs:label	Multiplication@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1318	rdfs:label	Произведение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1318	rdfs:label	Умножение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1319	rdfs:label	Vector product@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1319	rdfs:label	векторное произведение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E132	rdfs:label	Dual structure@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E132	rdfs:label	дуальная структура@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1320	rdfs:label	Blaschke product@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1320	rdfs:label	Произведение Бляшке@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1321	rdfs:label	Product of topological space@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1321	rdfs:label	произведение топологических пространств@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1322	rdfs:label	Scalar product@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1322	rdfs:label	скалярное произведение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1323	rdfs:label	Triple product@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1323	rdfs:label	смешанное произведение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1324	rdfs:label	Map@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1324	rdfs:label	отображение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1326	rdfs:label	Automorphism Lie group@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1326	rdfs:label	автоморфизм группы Ли@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1327	rdfs:label	Antiholomorphic mapping@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1327	rdfs:label	антиголоморфное отображение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1328	rdfs:label	Antilinear mapping@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1328	rdfs:label	антилинейное отображение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1329	rdfs:label	Affine transform@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1329	rdfs:label	аффинное отображение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1329	rdfs:label	аффинное преобразование@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E133	rdfs:label	Integrable structure@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E133	rdfs:label	интегрируемая структура@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1330	rdfs:label	Affine equivalence@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1330	rdfs:label	аффинная эквивалентность@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1331	rdfs:label	Affine transform of plane@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1331	rdfs:label	аффинное преобразование плоскости@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1332	rdfs:label	Hyperbolic rotation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1332	rdfs:label	гиперболический поворот@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1333	rdfs:label	Radially related hyperbolic rotation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1333	rdfs:label	гомотетический гиперболический поворот@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1334	rdfs:label	Coefficient of hyperbolic rotation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1334	rdfs:label	коэффициент гиперболического поворота@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1335	rdfs:label	Parabolic turn@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1335	rdfs:label	параболический поворот@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1336	rdfs:label	Elliptical rotation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1336	rdfs:label	эллиптический поворот@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1337	rdfs:label	Radially related elliptical rotation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1337	rdfs:label	гомотетический эллиптический поворот@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1338	rdfs:label	Affine transform of space@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1338	rdfs:label	аффинное преобразование пространства@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1339	rdfs:label	Oblique carry@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1339	rdfs:label	косой перенос@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E134	rdfs:label	Map@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E134	rdfs:label	карта@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1340	rdfs:label	Deformation ratio volume@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1340	rdfs:label	коэффициент искажения объемов@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1341	rdfs:label	Radiant extension@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1341	rdfs:label	лучистое расширение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1342	rdfs:label	Parabolical translation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1342	rdfs:label	параболический сдвиг@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1343	rdfs:label	Genus of affine transform@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1343	rdfs:label	род аффинного преобразования@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1345	rdfs:label	Contiguous development@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1345	rdfs:label	родственные преобразования@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1346	rdfs:label	Centroaffine transformation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1346	rdfs:label	центроаффинное преобразование@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1347	rdfs:label	Equiaffine transformation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1347	rdfs:label	эквиаффинное преобразование@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1348	rdfs:label	Bilinear mapping@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1348	rdfs:label	билинейное отображение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1349	rdfs:label	Embedding@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1349	rdfs:label	вложение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E135	rdfs:label	Transition function @en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E135	rdfs:label	функции перехода@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1350	rdfs:label	Isometric embedding@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1350	rdfs:label	изометрическое вложение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1351	rdfs:label	Wedge product@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1351	rdfs:label	внешнее произведение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1352	rdfs:label	Exterior derivative@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1352	rdfs:label	внешний дифференциал@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1353	rdfs:label	Hamilton action@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1353	rdfs:label	гамильтоново действие@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1354	rdfs:label	Geodesic map@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1354	rdfs:label	геодезическое отображение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1355	rdfs:label	Holomorphic mapping@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1355	rdfs:label	голоморфное отображение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1356	rdfs:label	Homeomorphism@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1356	rdfs:label	гомеоморфизм@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1357	rdfs:label	Diffeomorphism@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1357	rdfs:label	диффеоморфизм@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1358	rdfs:label	Projectively diffeomorphy@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1358	rdfs:label	проективный диффеоморфизм@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1359	rdfs:label	Local homeomorphism@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1359	rdfs:label	локальный гомеоморфизм@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E136	rdfs:label	Centralized map@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E136	rdfs:label	центрированная карта@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1360	rdfs:label	Grade automorphism@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1360	rdfs:label	градуированная инволюция@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1361	rdfs:label	Motion@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1361	rdfs:label	движение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1362	rdfs:label	Duality@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1362	rdfs:label	двойственность@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1363	rdfs:label	Poincar duality@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1363	rdfs:label	двойственность Пуанкаре@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1364	rdfs:label	Serre duality@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1364	rdfs:label	двойственность Серра@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1365	rdfs:label	Group action@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1365	rdfs:label	действие группы@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1366	rdfs:label	Infinitesimal manipulation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1366	rdfs:label	инфинитезимальное действие@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1367	rdfs:label	Cocompact group action@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1367	rdfs:label	кокомпактное действие группы@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1368	rdfs:label	Orbit@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1368	rdfs:label	орбита@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1369	rdfs:label	Proper group action@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1369	rdfs:label	собственное действие группы@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E137	rdfs:label	Cech cohomology @en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E137	rdfs:label	когомологии Чеха@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1370	rdfs:label	Stable subgroup@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1370	rdfs:label	стационарная подгруппа@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1371	rdfs:label	Transitive action@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1371	rdfs:label	транзитивное действие@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1372	rdfs:label	Transversally manipulation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1372	rdfs:label	трансверсальное действие@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1373	rdfs:label	Effective action of group@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1373	rdfs:label	эффективное действие группы@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1374	rdfs:label	Join@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1374	rdfs:label	джойн@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1375	rdfs:label	Distortion@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1375	rdfs:label	дисторсия@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1376	rdfs:label	Lie derivative@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1376	rdfs:label	дифференцирование Ли@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1377	rdfs:label	Lie algebra derivative@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1377	rdfs:label	дифференцирование алгебры Ли@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1379	rdfs:label	Closed mapping@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1379	rdfs:label	замкнутое отображение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E138	rdfs:label	Cohomology @en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E138	rdfs:label	когомология@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1380	rdfs:label	Deformation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1380	rdfs:label	изгибание@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1381	rdfs:label	Projectively deformation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1381	rdfs:label	проективное изгибание@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1382	rdfs:label	Isometry@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1382	rdfs:label	изометрия@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1383	rdfs:label	Isomorphism@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1383	rdfs:label	изоморфизм@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1384	rdfs:label	Local isomorphism@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1384	rdfs:label	локальный изоморфизм@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1385	rdfs:label	Isotopy@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1385	rdfs:label	изотопия@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1386	rdfs:label	Integration along layer@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1386	rdfs:label	интегрирование вдоль слоя@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1387	rdfs:label	Infinitesimal deformation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1387	rdfs:label	инфинитезимальная деформация@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1388	rdfs:label	Infinitesimal transformation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1388	rdfs:label	инфинитезимальное преобразование@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1389	rdfs:label	Tangential mapping@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1389	rdfs:label	касательное отображение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E139	rdfs:label	Complex@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E139	rdfs:label	комплекс@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1390	rdfs:label	Quasi-conformal mapping@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1390	rdfs:label	квазиконформное отображение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1391	rdfs:label	Quantization@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1391	rdfs:label	квантование@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1392	rdfs:label	Geometric quantization@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1392	rdfs:label	геометрическое квантование@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1393	rdfs:label	Deformation quantization@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1393	rdfs:label	деформационное квантование@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1394	rdfs:label	Clifford conjugation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1394	rdfs:label	клиффордово сопряжение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1395	rdfs:label	Cobordism@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1395	rdfs:label	кобордизм@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1396	rdfs:label	Codifferential@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1396	rdfs:label	кодифференциал@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1397	rdfs:label	Compactification@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1397	rdfs:label	компактификация@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1398	rdfs:label	Stone-Cech compactification@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1398	rdfs:label	компактификация Стоуна-Чеха@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1399	rdfs:label	One-point compactification@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1399	rdfs:label	одноточечная компактификация@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E14	rdfs:label	Metric geometry @en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E14	rdfs:label	Метрическая геометрия@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E140	rdfs:label	Differential complex@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E140	rdfs:label	дифференциальный комплекс@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1400	rdfs:label	Conformal mapping@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1400	rdfs:label	конформное отображение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1401	rdfs:label	Mobius transformation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1401	rdfs:label	дробно-линейное отображение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1401	rdfs:label	преобразование Мёбиуса@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1402	rdfs:label	Contact transformation@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1402	rdfs:label	контактное преобразование@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1403	rdfs:label	Linear mapping@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1403	rdfs:label	линейное отображение@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1404	rdfs:label	The local Hamiltonian@en
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1404	rdfs:label	локальный гамильтониан@ru
ERROR	multiple_labels	http://cll.niimm.ksu.ru/ontologies/mathematics#E1405	rdfs:label	Morphism@en
